"jenis_kelamin";"umur";"asal";"penempatan";"gaji";"pendidikan";"IPK";"pengalaman";"jenis_rekrut";"id";"status_rekrut";"confidence(1)";"confidence(0)";"prediction(status_rekrut)"
"1";"2";"31";"7";"4";"3";1.82;"3";"1";"75";;0.21823361823361825;0.7817663817663818;"0"
"0";"2";"13";"27";"5";"0";3.86;"3";"2";"76";;0.2300194931773879;0.7699805068226121;"0"
"0";"3";"34";"27";"3";"3";3.28;"0";"1";"77";;0.5684848484848485;0.4315151515151515;"1"
"0";"3";"9";"28";"3";"1";1.11;"0";"2";"78";;0.3383838383838384;0.6616161616161617;"0"
"1";"2";"27";"18";"4";"2";2.62;"2";"2";"79";;0.7694586894586896;0.23054131054131055;"1"
"1";"3";"19";"8";"5";"2";3.33;"0";"2";"80";;0.45101811768478434;0.5489818823152156;"0"
"0";"1";"28";"9";"3";"1";2.55;"3";"2";"81";;0.1111111111111111;0.8888888888888888;"0"
"0";"2";"19";"10";"4";"3";1.52;"5";"1";"97";;0.23675213675213674;0.7632478632478632;"0"
"1";"1";"3";"26";"5";"2";2.97;"4";"1";"98";;0.2191358024691358;0.7808641975308642;"0"
"0";"3";"28";"12";"3";"1";2.77;"4";"1";"99";;0.3737373737373737;0.6262626262626263;"0"
"1";"3";"11";"27";"3";"2";2.3;"3";"1";"100";;0.49908157144999243;0.5009184285500075;"0"
"1";"1";"14";"18";"2";"1";1.3;"3";"1";"101";;0.5911214953271028;0.40887850467289716;"1"
"0";"1";"32";"8";"2";"0";1.1;"5";"1";"102";;0.19444444444444445;0.8055555555555556;"0"
"0";"2";"1";"26";"3";"3";2.73;"4";"1";"103";;0.480073140367258;0.519926859632742;"0"
"1";"2";"6";"21";"4";"3";3.94;"1";"2";"236";;0.7414938862307284;0.2585061137692717;"1"
"1";"3";"8";"18";"3";"2";2.69;"1";"1";"237";;0.33622878731574385;0.6637712126842561;"0"
"1";"2";"5";"29";"1";"3";2.76;"5";"2";"238";;0.3744174638214373;0.6255825361785626;"0"
"1";"2";"1";"5";"4";"3";3.83;"4";"2";"239";;0.6315705315705317;0.36842946842946844;"1"
"1";"1";"31";"20";"5";"0";2.46;"4";"2";"240";;0.0;1.0;"0"
"1";"1";"1";"2";"1";"0";1.61;"2";"1";"241";;0.4281877058999701;0.5718122941000299;"0"
"1";"2";"32";"29";"3";"2";3.28;"1";"2";"242";;0.8481481481481481;0.15185185185185185;"1"
"0";"3";"16";"10";"3";"0";2.76;"3";"2";"243";;0.1111111111111111;0.8888888888888888;"0"
"0";"1";"5";"11";"1";"0";3.65;"0";"2";"244";;0.7621196148710381;0.237880385128962;"1"
"1";"2";"21";"3";"1";"3";2.96;"4";"1";"245";;0.6111111111111112;0.3888888888888889;"1"
"1";"1";"11";"17";"2";"0";2.27;"2";"2";"246";;0.2962962962962963;0.7037037037037037;"0"
"1";"2";"24";"29";"1";"2";3.28;"2";"1";"247";;0.9931623931623932;0.006837606837606838;"1"
"1";"2";"34";"12";"5";"3";2.78;"0";"2";"248";;0.3333333333333333;0.6666666666666666;"0"
"1";"2";"33";"21";"3";"1";3.56;"4";"1";"249";;0.6111111111111112;0.3888888888888889;"1"
"0";"2";"25";"18";"5";"1";2.85;"3";"1";"371";;0.41056593977154726;0.5894340602284527;"0"
"1";"2";"30";"32";"4";"1";3.18;"4";"1";"372";;0.5534442409442409;0.4465557590557591;"1"
"0";"1";"21";"29";"4";"3";2.7;"2";"2";"373";;0.35711834652232;0.6428816534776799;"0"
"1";"2";"34";"10";"2";"2";2.42;"1";"2";"374";;0.4581005068382347;0.5418994931617653;"0"
"0";"1";"9";"15";"2";"3";3.87;"0";"2";"375";;0.7788800705467371;0.22111992945326278;"1"
"1";"1";"25";"5";"5";"3";2.51;"2";"2";"376";;0.6111111111111112;0.3888888888888889;"1"
"1";"2";"21";"13";"2";"2";2.45;"1";"2";"377";;0.4788609364081062;0.5211390635918938;"0"
"1";"1";"20";"17";"3";"2";3.75;"1";"1";"378";;0.5131664058424622;0.48683359415753785;"1"
"1";"2";"18";"14";"5";"1";1.84;"1";"1";"379";;0.2681791084958271;0.7318208915041728;"0"
"0";"1";"21";"9";"4";"0";2.82;"1";"1";"380";;0.1111111111111111;0.8888888888888888;"0"
"0";"1";"19";"23";"4";"0";1.13;"5";"2";"381";;0.0;1.0;"0"
"1";"2";"20";"13";"4";"1";1.61;"4";"2";"382";;0.2736133262449052;0.7263866737550948;"0"
"1";"1";"14";"30";"1";"1";3.12;"1";"2";"383";;0.5603073748235039;0.4396926251764961;"1"
"0";"1";"19";"26";"5";"2";1.14;"4";"2";"384";;0.22666666666666668;0.7733333333333333;"0"
"0";"2";"14";"25";"5";"3";1.05;"1";"1";"385";;0.3820662768031189;0.6179337231968811;"0"
"0";"1";"21";"34";"4";"2";3.86;"5";"1";"386";;0.4972316384180791;0.502768361581921;"0"
"0";"1";"29";"33";"3";"2";3.99;"2";"2";"387";;1.0;0.0;"1"
"1";"3";"2";"26";"2";"1";3.8;"1";"1";"388";;0.7507797270955165;0.24922027290448343;"1"
"1";"3";"34";"5";"2";"3";2.54;"5";"1";"389";;0.5249981701068657;0.4750018298931342;"1"
"1";"1";"2";"13";"5";"0";3.34;"2";"2";"390";;0.1111111111111111;0.8888888888888888;"0"
"1";"2";"29";"32";"2";"2";3.0;"1";"2";"391";;0.7407407407407408;0.25925925925925924;"1"
"1";"1";"29";"11";"1";"1";3.16;"4";"1";"392";;0.925925925925926;0.07407407407407407;"1"
"0";"1";"30";"11";"3";"3";1.23;"4";"2";"393";;0.5125505940723332;0.4874494059276668;"1"
"0";"2";"5";"24";"1";"3";3.12;"5";"1";"394";;0.7007275132275131;0.29927248677248675;"1"
"0";"1";"32";"4";"5";"0";3.39;"5";"1";"5638";;0.21367962389634215;0.7863203761036579;"0"
"0";"3";"14";"5";"1";"2";2.71;"1";"2";"5639";;0.6111111111111112;0.3888888888888889;"1"
"1";"2";"8";"18";"4";"1";1.38;"4";"2";"5640";;0.45035290719009363;0.5496470928099063;"0"
"0";"3";"18";"4";"1";"3";3.26;"5";"2";"5641";;0.5545073375262055;0.4454926624737945;"1"
"0";"1";"8";"14";"3";"3";1.49;"1";"2";"5642";;0.28373590982286634;0.7162640901771335;"0"
"1";"2";"22";"31";"4";"0";3.86;"1";"2";"5643";;0.5343915343915344;0.4656084656084655;"1"
"1";"3";"4";"29";"3";"1";2.83;"5";"1";"5644";;0.460226366969552;0.5397736330304479;"0"
"1";"3";"23";"5";"1";"0";3.15;"5";"1";"5645";;0.3687248424090529;0.6312751575909471;"0"
"0";"3";"4";"7";"3";"0";2.55;"0";"1";"5646";;0.0;1.0;"0"
"1";"2";"32";"16";"3";"2";2.31;"4";"1";"5647";;0.5785612535612535;0.4214387464387464;"1"
"1";"1";"6";"14";"1";"2";3.72;"5";"2";"5648";;0.8897933836880438;0.11020661631195622;"1"
"1";"3";"25";"2";"4";"1";2.0;"2";"2";"5649";;0.3349206349206349;0.665079365079365;"0"
"1";"2";"1";"15";"1";"0";2.74;"3";"1";"5650";;0.380952380952381;0.6190476190476191;"0"
"1";"3";"26";"29";"3";"1";1.3;"3";"1";"5651";;0.4878952122854561;0.5121047877145438;"0"
